00100200,Savanah Costa,5,35,3.25
00101217,Beckham Faulkner,3,17,3.00
00104490,Drew Santana,4,28,3.00
00107081,Jaxon Huerta,5,31,3.67
00108974,Jessie Thornton,5,40,3.67
00109300,Abril Weaver,5,40,NaN
00110334,Miley Barron,5,28,3.00
00110587,Braylon Munoz,4,23,NaN
00111198,Madilyn Watts,4,21,NaN
00113544,Julie Beasley,4,25,3.00
00113810,Rashad Davila,4,36,3.50
00117776,Taylor Snyder,4,31,3.00
00118594,Aria Rivera,3,14,1.00
00122212,Ezekiel Mcclure,4,29,3.75
00123157,Jaiden Hunt,3,14,4.00
00126402,Brett Holt,3,24,3.33
00127723,Sheldon Jenkins,2,17,NaN
00128576,Kallie Mccormick,3,20,NaN
00128828,Macy Palmer,3,17,1.67
00131821,Lailah Brown,4,26,3.00
00134382,Tyler Guerrero,5,38,2.00
00135707,Julien Newman,5,29,4.33
00138507,Donavan Castaneda,4,28,NaN
00142286,Scarlett Cordova,4,37,NaN
00143480,Elaine Pacheco,4,20,3.50
00146109,Ayla Tanner,4,22,2.50
00149059,Brogan Harper,3,26,2.33
00149544,Patience Harvey,3,20,2.00
00150224,Genevieve Proctor,3,22,NaN
00152432,Isabela Sampson,3,23,4.33
00156028,Franklin Keith,3,14,1.00
00157705,Francisco Hudson,3,16,3.00
00158415,Rosemary Savage,3,10,2.00
00161616,Aliza Petersen,1,3,5.00
00164298,Natalee Hogan,1,6,3.00
00164678,Kaley Colon,1,11,4.00
00167343,Kaleb Pace,3,13,1.00
00168898,Zaiden Hayden,5,29,2.67
00171449,Alana Buck,4,27,NaN
00174270,Madeline Young,3,13,NaN
